gene,class,importance,variance,variance_rank,n_cells_used,importance_rank
SLC22A2,Normal,0.0017615517,1.195133900568948,1250,300,2383
RNF19A,Normal,0.0017535315,0.5773002037991962,2064,300,2384
MCTS1,Normal,0.0017515558,0.3737892276331798,2806,300,2385
XRCC5,Normal,0.0017503893,0.8881172368468602,1503,300,2386
NFE2L1,Normal,0.0017490389,0.7797289984144788,1651,300,2387
DHRS4L2,Normal,0.001748216,0.8385712457967675,1571,300,2388
VAMP5,Normal,0.0017456271,1.2634499845399425,1209,300,2389
CBX5,Normal,0.0017446526,0.6850763227820519,1810,300,2390
C1QC,Normal,0.0017427385,1.7884351467068194,969,300,2391
H1FX,Normal,0.0017420683,0.9553666781733144,1429,300,2392
MKKS,Normal,0.0017404106,0.37176713345850276,2816,300,2393
LGMN,Normal,0.0017398633,0.8539939156115407,1551,300,2394
RBM25,Normal,0.0017398573,0.5769440177860365,2065,300,2395
BAG3,Normal,0.0017355164,0.8651305186627288,1530,300,2396
ST6GAL1,Normal,0.0017340281,1.2719804895720466,1203,300,2397
NPDC1,Normal,0.0017320607,0.6681220035179963,1844,300,2398
CNIH4,Normal,0.0017306469,0.9311850784115386,1459,300,2399
SCARB2,Normal,0.0017281377,0.5894328081341669,2031,300,2400
DGUOK,Normal,0.0017248471,0.48602829209264137,2318,300,2401
CD3D,Normal,0.001723669,0.5253494010639033,2192,300,2402
RPS19BP1,Normal,0.0017209677,1.1019767307037047,1304,300,2403
SNRNP70,Normal,0.00172076,0.7333824175242982,1723,300,2404
TMEM61,Normal,0.0017195189,0.5684247621722953,2083,300,2405
TYMP,Normal,0.0017184468,1.9994918643244084,905,300,2406
COL1A2,Normal,0.0017181399,1.496702802388607,1079,300,2407
ANP32E,Normal,0.0017097396,0.39949585874940874,2686,300,2408
IGFBP3,Normal,0.0017096977,1.979679490919819,909,300,2409
PSMA2,Normal,0.0017095866,1.0402148074723008,1352,300,2410
CYP1B1,Normal,0.0017087443,0.8184592547089177,1596,300,2411
SLC16A4,Normal,0.0017076714,0.8779218038431438,1512,300,2412
CWC15,Normal,0.0017058925,0.48398559094701654,2323,300,2413
DYNC1LI2,Normal,0.0017044536,0.40650669998066025,2654,300,2414
FOLR3,Normal,0.001700179,0.5299003282067417,2175,300,2415
WAC,Normal,0.0016842405,0.48129157498425557,2340,300,2416
SPG21,Normal,0.0016812924,0.3997157062172845,2682,300,2417
FBXW5,Normal,0.0016779836,0.35360187388253683,2924,300,2418
ATP5C1,Normal,0.0016750055,2.474845814520905,796,300,2419
ARF5,Normal,0.0016722479,1.1095156663284151,1299,300,2420
ZNF428,Normal,0.001665057,0.7600671043801053,1682,300,2421
EVA1B,Normal,0.00166129,0.5378144246796988,2151,300,2422
LINC00472,Normal,0.0016612618,0.49079394630121603,2305,300,2423
UBL3,Normal,0.001658681,0.5354145466768745,2161,300,2424
DCTN2,Normal,0.0016552774,0.40388678155120317,2666,300,2425
EIF3F,Normal,0.0016523428,1.4110550142062648,1125,300,2426
ARHGDIA,Normal,0.0016512008,0.9721646650973765,1410,300,2427
MTPN,Normal,0.0016511771,0.36632170211428117,2857,300,2428
TBC1D1,Normal,0.0016494109,0.5655710215670611,2089,300,2429
RAB21,Normal,0.0016461755,0.39576288449252894,2702,300,2430
SLC16A9,Normal,0.0016387736,1.402752606386866,1134,300,2431
SRA1,Normal,0.0016361922,0.3777361631221695,2783,300,2432
PLEKHA5,Normal,0.0016345707,0.3809829254168045,2773,300,2433
SSU72,Normal,0.0016339581,1.1427150758889233,1282,300,2434
RNASEK,Normal,0.0016314762,3.967411180259242,609,300,2435
EPHX2,Normal,0.0016284848,0.3767582360385504,2791,300,2436
MRPL47,Normal,0.0016275557,0.5909576900542252,2026,300,2437
CLINT1,Normal,0.0016269173,0.6477963930070552,1889,300,2438
PHF3,Normal,0.0016268381,0.5911819185153796,2025,300,2439
LSMD1,Normal,0.001619907,1.283498303520594,1194,300,2440
TWSG1,Normal,0.0016194937,0.3618193446288046,2879,300,2441
WDR13,Normal,0.0016191679,0.3751747190102146,2799,300,2442
MRPL15,Normal,0.0016158322,0.7303013771799394,1731,300,2443
FOXI1,Normal,0.0016157102,0.5297804836342735,2176,300,2444
PJA2,Normal,0.0016140537,0.6297848836904946,1938,300,2445
HPN,Normal,0.001613898,0.8156606421308227,1599,300,2446
MAPRE1,Normal,0.001609863,0.3462676212646427,2982,300,2447
CHID1,Normal,0.0016088161,0.7777906436569169,1656,300,2448
PLVAP,Normal,0.0016085879,1.2308220218900014,1225,300,2449
JUP,Normal,0.0016076657,0.7665404980522512,1671,300,2450
NME1,Normal,0.0016038817,0.7521899466824645,1693,300,2451
LYZ,Normal,0.0016020148,81.39734554584506,110,300,2452
TMEM259,Normal,0.0016019712,0.3693820953258127,2833,300,2453
CCDC107,Normal,0.0016009196,0.46750793626740206,2396,300,2454
COL4A2,Normal,0.0015985979,1.2722073684219257,1202,300,2455
TATDN1,Normal,0.0015974437,0.509677491425165,2249,300,2456
CD2AP,Normal,0.0015960163,0.5895755255666266,2030,300,2457
POU3F3,Normal,0.0015953452,0.8409998176274388,1567,300,2458
RBMS1,Normal,0.0015906341,0.5044290018066971,2265,300,2459
PUM1,Normal,0.0015893714,0.3698247296338986,2829,300,2460
GNAI1,Normal,0.0015886507,0.35278258430493376,2932,300,2461
YPEL5,Normal,0.0015864734,0.650541913064909,1880,300,2462
RBCK1,Normal,0.0015842677,0.38570353195208795,2750,300,2463
SFT2D1,Normal,0.0015835966,1.1963086782893422,1249,300,2464
TPD52,Normal,0.0015831735,0.5246424102511815,2198,300,2465
DHX15,Normal,0.0015803026,0.34761806841351295,2967,300,2466
METTL5,Normal,0.0015777868,0.4484274942195241,2457,300,2467
CD2,Normal,0.0015776422,0.38554567337439366,2752,300,2468
WASHC3,Normal,0.0015736754,0.40221566459800145,2673,300,2469
HSD17B12,Normal,0.0015733109,0.627549576866045,1947,300,2470
ITFG1,Normal,0.0015713081,0.4505119598343723,2452,300,2471
ZSWIM7,Normal,0.0015704415,0.3752376558337381,2798,300,2472
ADAMTS1,Normal,0.0015700328,1.5377818016013085,1064,300,2473
DDX46,Normal,0.0015685963,0.3672956151259358,2851,300,2474
SLC39A4,Normal,0.001565832,0.3607153629503101,2885,300,2475
CD37,Normal,0.0015587974,0.5221228364375796,2212,300,2476
PLS3,Normal,0.0015554167,1.234648919298306,1222,300,2477
BGN,Normal,0.0015552768,0.9529976400850059,1433,300,2478
PNPLA2,Normal,0.0015415102,0.3604882220648482,2886,300,2479
CRIM1,Normal,0.0015383253,2.0371684581607874,897,300,2480
CADM1,Normal,0.001528537,0.4096640917814433,2634,300,2481
C17orf89,Normal,0.0015255507,0.46752202025427536,2395,300,2482
SUCNR1,Normal,0.0015216046,1.8016837159543646,963,300,2483
AK2,Normal,0.0015211529,0.9388658224069817,1452,300,2484
ENG,Normal,0.0015210067,2.1025168610024254,873,300,2485
RAB11FIP3,Normal,0.001516564,0.7360999875846168,1718,300,2486
SLC25A1,Normal,0.0015119036,0.3512427796444295,2940,300,2487
AKR1A1,Normal,0.0015112897,2.37897796294076,815,300,2488
NINJ1,Normal,0.0015103176,0.5364712509932761,2158,300,2489
MTHFD2L,Normal,0.0015085274,0.4372031172885648,2513,300,2490
EXOSC7,Normal,0.0015013729,0.8364147465917844,1575,300,2491
GTF2I,Normal,0.0014988567,1.8878996352629573,936,300,2492
CORO1A,Normal,0.001494405,0.858563948511026,1540,300,2493
DNAJC21,Normal,0.0014929525,0.3547139244811626,2915,300,2494
PSMG2,Normal,0.0014907939,0.7110438957711935,1764,300,2495
EPB41L4A-AS1,Normal,0.0014885131,0.35358245436832725,2925,300,2496
SSR2,Normal,0.0014820789,1.7492050365079408,983,300,2497
PINK1,Normal,0.0014818138,0.4459744495644822,2468,300,2498
A2M,Normal,0.0014755977,4.845701689717746,534,300,2499
TPMT,Normal,0.0014754785,0.41091586192652063,2627,300,2500
ILK,Normal,0.0014736843,0.39881182122018927,2690,300,2501
FAM120A,Normal,0.0014731829,0.6331041401600428,1927,300,2502
CD14,Normal,0.0014719702,1.489799709712221,1085,300,2503
CDKN1C,Normal,0.0014719317,6.874839740818563,451,300,2504
TMEM141,Normal,0.0014668937,3.144517994561256,685,300,2505
ARMCX3,Normal,0.0014656853,0.4769464340827597,2352,300,2506
TMEM9B,Normal,0.0014650165,0.5271466431584262,2186,300,2507
SLTM,Normal,0.001460224,0.4415442367210868,2494,300,2508
MGST2,Normal,0.0014597401,0.898602486892647,1492,300,2509
NCOR1,Normal,0.001457655,0.49226478356354975,2300,300,2510
GPR56,Normal,0.0014550431,0.549342814633564,2125,300,2511
TCEAL4,Normal,0.001454482,1.1826392691312362,1261,300,2512
DDIT3,Normal,0.0014411781,1.9186587800041253,923,300,2513
MYEOV2,Normal,0.0014368086,1.7491922069272188,984,300,2514
ARL3,Normal,0.0014336302,0.6956161522696769,1793,300,2515
GNLY,Normal,0.0014307795,11.544820633883257,340,300,2516
ADGRF1,Normal,0.0014294431,0.5418307534361158,2143,300,2517
CHL1,Normal,0.0014257361,0.3420857801202785,2998,300,2518
MBTPS1,Normal,0.00142328,0.3761908322834665,2795,300,2519
LGR4,Normal,0.0014209336,0.7086271030558584,1766,300,2520
RNASET2,Normal,0.0014145661,0.6438135750942094,1896,300,2521
SCCPDH,Normal,0.0014141462,0.6184142267887092,1974,300,2522
NOSIP,Normal,0.0014126252,0.36763150762977,2849,300,2523
NR0B2,Normal,0.0014029995,1.0313095047205882,1357,300,2524
PSMD4,Normal,0.001402589,0.4689723426872092,2390,300,2525
CLIC4,Normal,0.0013999165,1.064466365651115,1336,300,2526
UCHL1,Normal,0.001399898,3.312508859437663,666,300,2527
PDLIM5,Normal,0.0013964901,0.37741471209133604,2786,300,2528
ATP6V1E1,Normal,0.001390417,1.0989796289228067,1306,300,2529
AMN,Normal,0.0013898126,1.3565951758274617,1156,300,2530
CCDC47,Normal,0.0013850838,0.48136682660432173,2338,300,2531
ACO1,Normal,0.0013834033,0.46519136098408564,2410,300,2532
TUSC3,Normal,0.0013832125,0.38853171599150205,2736,300,2533
EBP,Normal,0.0013807853,0.3443507908762455,2990,300,2534
PTRHD1,Normal,0.0013753772,0.43935059687632094,2501,300,2535
MUC15,Normal,0.0013751975,0.6210676367161203,1966,300,2536
GTF3C6,Normal,0.0013693639,1.1978538972067623,1247,300,2537
RP6-99M1.2,Normal,0.0013663602,0.3537993723254621,2922,300,2538
PGRMC2,Normal,0.0013652093,0.36917683494750114,2836,300,2539
PRPS2,Normal,0.00136007,0.6414573124083768,1901,300,2540
HMGCS1,Normal,0.0013561198,0.35327263730956937,2928,300,2541
FLYWCH2,Normal,0.0013529483,0.3432710171417608,2992,300,2542
GNB2,Normal,0.0013489149,0.8539984035649737,1550,300,2543
MRPL32,Normal,0.0013475239,0.48109679266705324,2341,300,2544
LIPA,Normal,0.0013452886,0.3684426111787665,2842,300,2545
NTN4,Normal,0.0013451033,1.531549516045382,1070,300,2546
EIF4EBP2,Normal,0.0013428072,0.3917252553026552,2722,300,2547
VPS25,Normal,0.0013423279,0.6939483024428683,1794,300,2548
PRPF40A,Normal,0.0013419837,0.3870450816210873,2746,300,2549
TNFRSF11B,Normal,0.001340701,1.1304373417007676,1288,300,2550
UBE2A,Normal,0.001338166,0.34654287859918204,2979,300,2551
MPLKIP,Normal,0.0013376952,0.5235989325479435,2201,300,2552
SPTAN1,Normal,0.0013374028,0.748238481030375,1697,300,2553
HUWE1,Normal,0.0013326034,0.3682965867181728,2844,300,2554
SPTBN2,Normal,0.0013325772,0.46942345598980617,2388,300,2555
HNRNPH3,Normal,0.0013322921,0.6602736072784949,1857,300,2556
CSRP2,Normal,0.0013309016,1.5957378438964565,1041,300,2557
ISCA2,Normal,0.0013286073,0.5124241480329977,2241,300,2558
ANP32B,Normal,0.0013267394,0.7173588247508194,1754,300,2559
WASF2,Normal,0.0013211172,0.5593613540685431,2106,300,2560
ESRRA,Normal,0.0013197869,0.3469059978548883,2976,300,2561
FAM49B,Normal,0.0013183658,0.40037734236182465,2679,300,2562
ELF3,Normal,0.001310951,1.8260216685871142,958,300,2563
SLPI,Normal,0.0013010193,119.50633605952268,90,300,2564
CNOT6L,Normal,0.0012995235,0.3900264877952282,2726,300,2565
PTBP3,Normal,0.0012975794,1.0037730589623117,1383,300,2566
LAMB1,Normal,0.0012967467,0.6273829202310715,1948,300,2567
SYNCRIP,Normal,0.0012961928,0.5266471133922218,2188,300,2568
SDF2L1,Normal,0.0012955446,0.7695586220457316,1667,300,2569
PSMB5,Normal,0.0012953752,1.0715024987258448,1326,300,2570
CCT6A,Normal,0.001293796,0.6494838416661054,1885,300,2571
ATP6V0D2,Normal,0.001292535,3.2258077714368656,677,300,2572
EIF3J,Normal,0.0012923483,0.6020959977486893,2004,300,2573
CSNK2A1,Normal,0.0012908756,0.3541044751300151,2920,300,2574
C3,Normal,0.0012841717,2.9016713390822124,717,300,2575
KIDINS220,Normal,0.0012832592,0.3680813228126435,2847,300,2576
BICC1,Normal,0.0012772135,1.5428141618856799,1060,300,2577
PSMB2,Normal,0.0012758469,0.8121232573768106,1606,300,2578
AIG1,Normal,0.0012749813,0.6976959252769046,1790,300,2579
C11orf1,Normal,0.0012737408,0.38480116324031255,2759,300,2580
NAMPT,Normal,0.0012732687,0.4091798182928832,2640,300,2581
TMEM134,Normal,0.0012725164,0.544218810547675,2135,300,2582
CD52,Normal,0.0012710609,1.4955882586000195,1080,300,2583
RBP4,Normal,0.0012697118,8.660645227615158,405,300,2584
PROM1,Normal,0.0012677785,0.6874821516425568,1807,300,2585
ADGRF5,Normal,0.0012645976,2.7671008133540527,744,300,2586
SLC38A2,Normal,0.0012603775,0.7487032814072285,1696,300,2587
TERF2IP,Normal,0.0012593903,0.5152955704398821,2233,300,2588
MRPS25,Normal,0.00125661,0.5122145532669309,2243,300,2589
IK,Normal,0.0012565083,0.3990169687043025,2689,300,2590
CGGBP1,Normal,0.0012559358,0.3995050400631018,2685,300,2591
ECI2,Normal,0.0012555415,0.9157504578627198,1475,300,2592
NBEAL1,Normal,0.0012546107,0.3554008850493474,2912,300,2593
PTPRF,Normal,0.0012518371,0.45369827664290097,2446,300,2594
CLN5,Normal,0.0012514048,0.6878607838715032,1805,300,2595
RBPJ,Normal,0.0012506911,0.3498642945333959,2955,300,2596
CDH6,Normal,0.0012504366,3.65429892102035,637,300,2597
CTSS,Normal,0.0012493416,1.8331108928142448,956,300,2598
FIBIN,Normal,0.0012487893,0.3996546626515497,2684,300,2599
NCKAP1,Normal,0.0012465307,0.5491963498726273,2126,300,2600
KMT2E,Normal,0.0012465254,0.4372062211888099,2512,300,2601
PCNA,Normal,0.0012435525,0.3690543199961968,2838,300,2602
CD34,Normal,0.0012434139,0.47165775970614177,2378,300,2603
PTOV1,Normal,0.0012427955,0.42943483391405024,2552,300,2604
CCT3,Normal,0.0012400275,0.8139920090776571,1603,300,2605
PFN2,Normal,0.0012392144,1.0528220353523685,1344,300,2606
CD68,Normal,0.0012383572,0.3456419417457831,2985,300,2607
SYNE1,Normal,0.0012351419,1.4585673936879682,1100,300,2608
RPAIN,Normal,0.0012346752,0.4463037550493716,2464,300,2609
AC073218.2,Normal,0.0012273521,0.3705611521968902,2825,300,2610
AIMP1,Normal,0.0012253708,0.5726551246383714,2073,300,2611
DDC,Normal,0.0012238875,0.8473826293602842,1559,300,2612
TPST2,Normal,0.0012224885,0.5315380226527342,2171,300,2613
CALCRL,Normal,0.0012179384,0.6585733097862504,1863,300,2614
CCL14,Normal,0.0012169153,0.5051359042950546,2261,300,2615
RALY,Normal,0.0012106878,0.38733645220209584,2744,300,2616
NEU1,Normal,0.0012042263,0.5284527106949388,2184,300,2617
MRPL4,Normal,0.0012017125,0.5597076185706603,2104,300,2618
VGLL4,Normal,0.0011969124,0.37828725632159865,2779,300,2619
IMP3,Normal,0.0011967702,0.590378196953992,2028,300,2620
SPARC,Normal,0.0011966489,4.516201465011183,564,300,2621
MYH9,Normal,0.0011956103,1.0003473863541028,1387,300,2622
PSMA2.1,Normal,0.0011933186,0.3580779361845489,2898,300,2623
IL18,Normal,0.0011927898,1.9027458088063895,930,300,2624
MORN2,Normal,0.0011893467,0.8273989701274949,1585,300,2625
SCNN1G,Normal,0.0011881046,1.0761961666707198,1321,300,2626
MAN1A1,Normal,0.0011876753,1.051614472010309,1346,300,2627
EI24,Normal,0.0011841896,0.5917906145749489,2023,300,2628
ARL1,Normal,0.0011819722,0.8050885334254468,1617,300,2629
HOPX,Normal,0.0011819119,0.35006507608964593,2954,300,2630
UGCG,Normal,0.0011816194,0.762594989520372,1676,300,2631
AAMDC,Normal,0.0011803383,0.5276975981583542,2185,300,2632
EAPP,Normal,0.0011798902,0.4194879989330006,2596,300,2633
SARS,Normal,0.0011798751,0.3491479770080538,2958,300,2634
SNF8,Normal,0.0011778512,0.6282341910499593,1946,300,2635
ITGAV,Normal,0.001175758,1.2009386059551588,1244,300,2636
SEP15,Normal,0.0011659352,0.47369529471829436,2367,300,2637
MIR4435-1HG,Normal,0.0011612579,0.37794772800986304,2782,300,2638
GANAB,Normal,0.001160282,0.3729715644537015,2811,300,2639
CLTRN,Normal,0.0011601341,1.7573559155354068,979,300,2640
DDR1,Normal,0.0011581343,0.774864230649625,1662,300,2641
TMEM147,Normal,0.0011564043,1.1888004770877503,1255,300,2642
NAP1L4,Normal,0.0011559605,0.5211164737519594,2217,300,2643
LIMS1,Normal,0.001155778,0.5896021033445522,2029,300,2644
BACE2,Normal,0.0011543537,1.0348337664406708,1355,300,2645
PIN4,Normal,0.0011445361,0.7785940486267608,1654,300,2646
GMFG,Normal,0.0011429449,0.6897055052441357,1802,300,2647
GZMH,Normal,0.001142181,0.34725919951544715,2973,300,2648
ITGA1,Normal,0.0011342485,0.3457102656570428,2984,300,2649
CENPX,Normal,0.0011294112,0.3880504832821916,2740,300,2650
CPD,Normal,0.0011270784,0.4121796297336634,2620,300,2651
LARS,Normal,0.0011203976,0.4252201933086571,2572,300,2652
SNRPB,Normal,0.0011170427,0.9505391612989659,1435,300,2653
AP1M2,Normal,0.0011164253,0.6092395332400735,1993,300,2654
TIMMDC1,Normal,0.0011143069,0.4223938564023753,2585,300,2655
ITGB1BP1,Normal,0.0011111506,0.4439890874399466,2473,300,2656
PLD3,Normal,0.0011092802,0.5714808440414122,2076,300,2657
RDX,Normal,0.0011086866,0.6742340351844947,1833,300,2658
MRPL36,Normal,0.0011074832,0.7072325507295515,1769,300,2659
PBX1,Normal,0.0011030374,0.6500946199061497,1882,300,2660
CLNS1A,Normal,0.0011011009,0.35549804888950615,2910,300,2661
STAG2,Normal,0.0010991567,0.37346374897041956,2808,300,2662
MACROD1,Normal,0.0010986932,0.5620237395508343,2098,300,2663
PTPN13,Normal,0.0010970496,0.5100176042976611,2248,300,2664
ZNF207,Normal,0.001094565,0.5290786637158367,2180,300,2665
FAM229B,Normal,0.001093961,0.3466119018111351,2978,300,2666
PAPPA2,Normal,0.0010906751,5.409063970473925,505,300,2667
MRPL18,Normal,0.0010834667,0.6170850141922126,1976,300,2668
AFF1,Normal,0.0010809641,0.547825510064526,2129,300,2669
MS4A6A,Normal,0.0010753527,0.6236445674744838,1954,300,2670
MRPL50,Normal,0.00107231,0.40726821502039967,2650,300,2671
ALOX5AP,Normal,0.0010706297,0.5232570518604689,2205,300,2672
HEPACAM2,Normal,0.0010703385,0.3540985676869363,2921,300,2673
YY1,Normal,0.0010695322,0.42362634242788655,2577,300,2674
MPST,Normal,0.0010611282,0.5031933108871339,2267,300,2675
ADRM1,Normal,0.0010610053,0.4714799953281765,2379,300,2676
CYB5R3,Normal,0.0010577918,0.9472209745316487,1439,300,2677
LYRM2,Normal,0.0010561625,0.3836051084065914,2765,300,2678
DEPTOR,Normal,0.0010535361,0.41941089811949595,2599,300,2679
AP1S2,Normal,0.0010522743,0.44229129125332683,2485,300,2680
SCOC,Normal,0.0010514964,1.0619615846058106,1338,300,2681
AP2A2,Normal,0.0010494787,0.34244233287232423,2997,300,2682
TUBB2B,Normal,0.0010485081,0.5843130199410786,2049,300,2683
HDGF,Normal,0.001046138,0.4321907246720991,2540,300,2684
ZBTB38,Normal,0.0010396634,0.4161791699369454,2608,300,2685
CFD,Normal,0.0010377328,9.348204612214408,392,300,2686
SCAMP2,Normal,0.0010369318,0.38537848822233217,2756,300,2687
CAPN2,Normal,0.0010338526,1.5618991300077083,1054,300,2688
NPR3,Normal,0.0010338123,0.4994115273720509,2279,300,2689
DDX1,Normal,0.0010334324,0.3556320585294359,2909,300,2690
HPGD,Normal,0.001033152,0.4338857642827697,2524,300,2691
PNRC2,Normal,0.0010261674,0.5007745697647357,2276,300,2692
CKLF,Normal,0.0010245229,0.6216994048054891,1962,300,2693
MYL9,Normal,0.0010231547,9.903291529833835,379,300,2694
RHBG,Normal,0.0010227939,0.6680688172014468,1845,300,2695
RERGL,Normal,0.0010194854,2.4983268789327,793,300,2696
C5orf15,Normal,0.0010194519,0.4383487277772402,2508,300,2697
HNRNPAB,Normal,0.0010172478,0.4403246874638743,2498,300,2698
SLC25A29,Normal,0.001016313,0.6994909814295174,1786,300,2699
RERE,Normal,0.0010149428,0.4300703899610998,2548,300,2700
TP53I13,Normal,0.0010149268,0.3514358117783031,2939,300,2701
PCCA,Normal,0.0010147769,1.0048383886736527,1382,300,2702
MS4A7,Normal,0.0010141509,0.49544422716857134,2291,300,2703
MAPK1,Normal,0.0010141203,0.3683572896209162,2843,300,2704
TMEM30A,Normal,0.0010116223,0.4932361140584698,2297,300,2705
HEBP1,Normal,0.001008636,0.7884077872778582,1637,300,2706
IARS2,Normal,0.0010079108,0.3474496071285502,2971,300,2707
LTBP3,Normal,0.0010072913,0.5121549543522885,2244,300,2708
NME2,Normal,0.0010066713,3.006882048531008,703,300,2709
FIBP,Normal,0.0010028541,0.4326551227134464,2535,300,2710
FLNB,Normal,0.0009985733,0.4955217934294797,2290,300,2711
ATP5F1,Normal,0.0009957174,0.676798839263555,1826,300,2712
AKR1C1,Normal,0.000993403,0.9059910807925144,1483,300,2713
BIRC3,Normal,0.0009912228,0.7247896445465046,1741,300,2714
EIF3I,Normal,0.000987228,0.586853682519634,2041,300,2715
CCL4L2,Normal,0.0009856138,14.93528500728774,286,300,2716
FKBP11,Normal,0.0009835047,0.7942456960145318,1631,300,2717
TP53TG1,Normal,0.0009823331,0.403043695120992,2672,300,2718
DPYS,Normal,0.0009798869,0.6484698321766894,1886,300,2719
EHHADH,Normal,0.0009793087,0.347972335413973,2964,300,2720
RTF1,Normal,0.0009758027,0.4147860952673705,2613,300,2721
JAK1,Normal,0.0009757514,0.8130133244416194,1604,300,2722
COL3A1,Normal,0.0009749362,2.2061030044787753,851,300,2723
ATP6V1C2,Normal,0.00097066344,0.4576478462185944,2429,300,2724
LLGL2,Normal,0.00097065675,0.5299082638896359,2174,300,2725
NAA10,Normal,0.000965887,0.5171028888615326,2231,300,2726
CARMIL1,Normal,0.0009647162,0.3432482416310382,2993,300,2727
TCEAL3,Normal,0.0009631652,0.38720158700174706,2745,300,2728
